First Name;Last Name;Gender;Ethnicity;High School;Bachelor;Master;Filename;Accepted
Monique;Palmer;Female;Hungarian;Bundeshandelsakademie und Bundeshandelsschule Steyr;UniversitÑt Wien - Sprachwissenschaft;null;cv_177.pdf;Accepted
Isabel;Vincent;Female;French;Wiedner Gymnasium, Wien;null;null;cv_178.pdf;Accepted
Cheyenne;Mccoy;Female;Kikuyu;BRG Waidhofen an der Ybbs, Waidhofen an der Ybbs;UniversitÑt Innsbruck - Informatik;Technische UniversitÑt Wien - Physik;cv_179.pdf;Accepted
Maritza;Hutchinson;Female;Afro-Latin American;Bundeshandelsakademie und Bundeshandelsschule;null;null;cv_180.pdf;Accepted
Marisol;Francis;Female;Amhara;Bundeshandelsakademie und Bundeshandelsschule -;UniversitÑt Salzburg - Geschichte;UniversitÑt Wien - Slawistik;cv_181.pdf;Accepted
Essence;Reilly;Female;Turkish;HTL Wolfsberg;null;null;cv_182.pdf;Accepted
Emely;Pope;Female;Hausa;BG und BRG Graz Oeverseegasse, Graz;Technische UniversitÑt Wien - Architektur;UniversitÑt Wien - Anthropologie;cv_183.pdf;Accepted
Desiree;Henson;Female;Tamil;BG BRG und BORG Hartberg, Hartberg;Technische UniversitÑt Wien - Architektur;UniversitÑt Wien - Anglistik;cv_184.pdf;Accepted
Mattie;Ho;Female;Finnish;Bundeshandelsakademie und Bundeshandelsschule;null;null;cv_185.pdf;Accepted
Lisa;Cantu;Female;Russian;Bundesgymnasium Maroltingergasse, Wien-Ottakring;null;null;cv_186.pdf;Accepted
Elliana;Nelson;Female;Portuguese;HTBL Krems;FH Campus Wien - Nachhaltiges Ressourcenmanagement;Technische UniversitÑt Wien;cv_187.pdf;Accepted
Rayne;Woodard;Female;Italian;HTL Karlstein;UniversitÑt Wien - Afrikawissenschaften;null;cv_188.pdf;Accepted
Kailey;Tran;Female;Hmong;Sigmund Freud Gymnasium, Wien;FH Campus Wien - Technical Management;null;cv_189.pdf;Accepted
Skyla;Esparza;Female;Samoan;Bundeshandelsakademie und Bundeshandelsschule;UniversitÑt Innsbruck - Soziologie;Technische UniversitÑt Wien;cv_190.pdf;Accepted
Alice;Ball;Female;Korean;HTL Waidhofen an der Ybbs;FH Wiener Neustadt - LogopÑdie;null;cv_191.pdf;Accepted
Helena;Howell;Female;Berber;Bundeshandelsakademie und Bundeshandelsschule;UniversitÑt Innsbruck - Rechtswissenschaften;Technische UniversitÑt Wien - Physik;cv_192.pdf;Accepted
Michelle;Mclaughlin;Female;Ashanti;HTBLuVA St. Pîlten;FH Joanneum - Soziale Arbeit;UniversitÑt Wien - Afrikawissenschaften;cv_193.pdf;Accepted
Deja;Dalton;Female;Oromo;Zweisprachige Bundeshandelsakademie Klagenfurt;UniversitÑt Wien - Japanologie;UniversitÑt Wien - Romanistik;cv_194.pdf;Accepted
Aliyah;Swanson;Female;Cherokee;Wirtschaftskundliches BRG Graz Sandgasse, Graz;null;null;cv_195.pdf;Accepted
Tara;Santana;Female;Scandinavian;HTBLuVA Ferlach;UniversitÑt Wien - Rechtswissenschaften;UniversitÑt Wien - Rechtswissenschaften;cv_196.pdf;Accepted
Lea;Holmes;Female;Hungarian;BG und BRG Waidhofen an der Thaya, Waidhofen an der;FH Technikum Wien - Information and Cyber Security;UniversitÑt Wien - Anglistik;cv_197.pdf;Accepted
Summer;Murillo;Female;Druze;Bundeshandelsakademie und Bundeshandelsschule Graz;FH Wiener Neustadt - Allgemeine Gesundheits- und;null;cv_198.pdf;Accepted
Caitlin;Kaiser;Female;Burmese;BG und BORG Graz-Liebenau, Graz;UniversitÑt Innsbruck - Psychologie;Technische UniversitÑt Wien;cv_199.pdf;Accepted
Laura;Bird;Female;Celtic;BG und BRG Waidhofen an der Thaya, Waidhofen an der;UniversitÑt Wien - Philosophie;UniversitÑt Wien - Translationswissenschaft;cv_200.pdf;Accepted
Kassandra;Blackburn;Female;MÇtis;Zweisprachige Bundeshandelsakademie Klagenfurt;UniversitÑt Salzburg - Kommunikationswissenschaft;null;cv_201.pdf;Accepted
Donna;Bean;Female;Jewish;HTL Braunau;FH Joanneum - Soziale Arbeit;UniversitÑt Wien - Chemie;cv_202.pdf;Accepted
Aleena;Ferrell;Female;Navajo;HTBL Krems;null;null;cv_203.pdf;Accepted
Audrey;Silva;Female;Turkish;BG und BRG Graz Seebachergasse, Graz;FH Joanneum - Applied Computer Sciences;null;cv_204.pdf;Accepted
Tanya;Suarez;Female;Samoan;IT-HTL Ybbs;null;null;cv_205.pdf;Accepted
Ally;Shea;Female;Chuvash;HTL Bau und Design Linz;UniversitÑt Innsbruck - Lehramt;null;cv_206.pdf;Accepted
Makaila;Myers;Female;Vietnamese;BG Wiener Neustadt Zehnergasse, Wiener Neustadt;UniversitÑt Graz - Philosophie;null;cv_207.pdf;Accepted
Chelsea;George;Female;Tongan;BRG Graz Petersgasse, Graz;UniversitÑt Graz - Geschichte;UniversitÑt Wien - Amerikanistik;cv_208.pdf;Accepted
Jade;Choi;Female;Hungarian;Haydn-Gymnasium, Wien;FH Oberîsterreich - International Logistics Management;UniversitÑt Wien - égyptologie;cv_209.pdf;Accepted
Janelle;Valentine;Female;Japanese;BG Graz Georgigasse, Graz;FH Campus Wien - Bioengineering;UniversitÑt Wien - Chemie;cv_210.pdf;Accepted
Brisa;Herman;Female;Ashanti;Bundeshandelsakademie und Bundeshandelsschule I;null;null;cv_211.pdf;Accepted
Johanna;Krueger;Female;Greek;Bundeshandelsakademie und Bundeshandelsschule Reutte;null;null;cv_212.pdf;Accepted
Brylee;Valencia;Female;French;BRG Waidhofen an der Ybbs, Waidhofen an der Ybbs;Technische UniversitÑt Wien - Elektrotechnik;UniversitÑt Wien - Arabistik;cv_213.pdf;Accepted
Lisa;Leon;Female;Druze;BG Graz Georgigasse, Graz;FH Technikum Wien - Embedded Systems;UniversitÑt Wien - Chemie;cv_214.pdf;Accepted
Ryleigh;May;Female;Vietnamese;Bundeshandelsakademie und Bundeshandelsschule Wels;FH Joanneum - Management internationaler GeschÑftsprozesse;UniversitÑt Wien - Geschichte;cv_215.pdf;Accepted
Sylvia;Navarro;Female;Tongan;HTL Wels;UniversitÑt Wien - Kunstgeschichte;UniversitÑt Wien - Romanistik;cv_216.pdf;Accepted
Elyse;Powers;Female;Amhara;HTL Bau und Design Linz;UniversitÑt Wien - Altertumswissenschaften;null;cv_217.pdf;Accepted
Lorelei;Sampson;Female;Oromo;Bundeshandelsakademie und Bundeshandelsschule;FH Technikum Wien - Sports Equipment Technology;UniversitÑt Wien - Alte Geschichte und Altertumskunde;cv_218.pdf;Accepted
Julie;Price;Female;Ewe;BORG Ternitz Schulcampus Dr. Heinz Fischer, Ternitz;FH Technikum Wien - Sports Equipment Technology;UniversitÑt Wien - Translationswissenschaft;cv_219.pdf;Accepted
Emely;Davila;Female;Russian;Schottengymnasium, Wien;null;null;cv_220.pdf;Accepted
London;Little;Female;Japanese;BG und BRG Graz Klusemannstra·e, Graz;FH Technikum Wien - AI Engineering;null;cv_221.pdf;Accepted
Annika;Potts;Female;Tongan;Bundeshandelsakademie und Bundeshandelsschule;Technische UniversitÑt Wien - Mathematik;UniversitÑt Wien - Biologie;cv_222.pdf;Accepted
Carley;Holland;Female;Amazonian Indigenous Peoples;Bundeshandelsakademie und Bundeshandelsschule;UniversitÑt Wien - Deutsche Philologie;UniversitÑt Wien - Informatik;cv_223.pdf;Accepted
Angelica;Parks;Female;Maasai;BRG und BORG St Pîlten Schulring, St. Pîlten;UniversitÑt Salzburg - Kommunikationswissenschaft;null;cv_224.pdf;Accepted
Eleanor;Golden;Female;Russian;HTL Hollabrunn;null;null;cv_225.pdf;Accepted
Kirsten;Sutton;Female;Druze;HBLFA Wieselburg (Francisco-Josephinum);UniversitÑt Innsbruck - Informatik;null;cv_226.pdf;Accepted
Zoey;Stafford;Female;Pashtun;BG und BRG Graz Oeverseegasse, Graz;BOKU University (UniversitÑt fÅr Bodenkultur Wien) - Umwelt-;null;cv_227.pdf;Accepted
Alexandra;Rush;Female;Kurdish;BG Graz Pestalozzistra·e, Graz;UniversitÑt Salzburg - Politikwissenschaft;Technische UniversitÑt Wien - Raumplanung und Raumordnung;cv_228.pdf;Accepted
Cheyanne;Sanchez;Female;Tibetan;Bundeshandelsakademie und Bundeshandelsschule Wels;UniversitÑt Salzburg - Molekulare Biologie;null;cv_229.pdf;Accepted
Kristin;Johnston;Female;Zulu;Sigmund Freud Gymnasium, Wien;null;null;cv_230.pdf;Accepted
Sage;Mahoney;Female;MÇtis;Bundeshandelsakademie und Bundeshandelsschule Bad;UniversitÑt Salzburg - Linguistik;null;cv_231.pdf;Accepted
Myla;Campos;Female;Hausa;Parhamergymnasium, Wien-Hernals;null;null;cv_232.pdf;Accepted
Kaydence;Everett;Female;Rohingya;BORG St. Pîlten, Sankt Pîlten;null;null;cv_233.pdf;Accepted
Bianca;Rios;Female;German;BORG Ternitz Schulcampus Dr. Heinz Fischer, Ternitz;Technische UniversitÑt Wien - Elektrotechnik;UniversitÑt Wien - Klassische Philologie;cv_234.pdf;Accepted
Eve;Harmon;Female;Persian;Bundeshandelsakademie und Bundeshandelsschule Liezen;FH Wiener Neustadt - Agrartechnologie & Digital Farming;UniversitÑt Wien - EuropÑische Ethnologie;cv_235.pdf;Accepted
Taliyah;Jacobson;Female;Korean;Bundeshandelsakademie und Bundeshandelsschule;UniversitÑt Wien - Anthropologie;UniversitÑt Wien - Biologie;cv_236.pdf;Accepted
Melina;Lozano;Female;Scandinavian;Sigmund Freud Gymnasium, Wien;null;null;cv_237.pdf;Accepted
Dalia;Berry;Female;Hmong;BG BRG Graz Marschallgasse, Graz;UniversitÑt Salzburg - Linguistik;UniversitÑt Wien - Arabistik;cv_238.pdf;Accepted
Briana;Mclaughlin;Female;Jewish;Bundeshandelsakademie und Bundeshandelsschule;UniversitÑt Wien - Kunstgeschichte;UniversitÑt Wien - Afrikawissenschaften;cv_239.pdf;Accepted
Amaya;Mejia;Female;Hmong;HTL Innviertel-Nord Andorf;UniversitÑt Graz - Geschichte;null;cv_240.pdf;Accepted
Charlotte;Hansen;Female;Samoan;Schottengymnasium, Wien;UniversitÑt Graz - Jus;Technische UniversitÑt Wien - Maschinenbau;cv_241.pdf;Accepted
Ashleigh;Fisher;Female;Druze;Bundesrealgymnasium Schuhmeierplatz, Wien-Ottakring;BOKU University (UniversitÑt fÅr Bodenkultur Wien) -;null;cv_242.pdf;Accepted
Dana;Mcgee;Female;Polish;Bundeshandelsakademie und Bundeshandelsschule - Schule;UniversitÑt Wien - Altertumswissenschaften;UniversitÑt Wien - Geographie;cv_243.pdf;Accepted
Taniya;Coffey;Female;Afro-Latin American;HTBLuVA Wiener Neustadt;null;null;cv_244.pdf;Accepted
Kyra;Li;Female;Yoruba;BRG und BORG St Pîlten Schulring, St. Pîlten;UniversitÑt Graz - Philosophie;Technische UniversitÑt Wien - Informatik;cv_245.pdf;Accepted
Alannah;Kent;Female;Tamil;Zweisprachige Bundeshandelsakademie Klagenfurt;FH Joanneum - Advanced Electronic Engineering;UniversitÑt Wien - Theaterwissenschaft;cv_246.pdf;Accepted
Shyanne;Morales;Female;Samoan;Haydn-Gymnasium, Wien;Technische UniversitÑt Wien - Bauingenieurwesen;UniversitÑt Wien - ArchÑologie;cv_247.pdf;Accepted
Baylee;Booker;Female;Kurdish;Bundeshandelsakademie und Bundeshandelsschule;null;null;cv_248.pdf;Accepted
Alisha;Pratt;Female;Assyrian;Bundeshandelsakademie und Bundeshandelsschule I;UniversitÑt Wien - Musikwissenschaft;UniversitÑt Wien - Deutsche Philologie;cv_249.pdf;Accepted
Tiffany;Salazar;Female;Kazakh;BG Graz Pestalozzistra·e, Graz;FH Oberîsterreich - Hardware-Software-Design;null;cv_250.pdf;Accepted
Maryjane;Powell;Female;Yoruba;Hernalser Gymnasium Geblergasse, Wien-Hernals;null;null;cv_251.pdf;Accepted
Tatiana;Herring;Female;Italian;HTBLuVA Villach;UniversitÑt Wien - égyptologie;UniversitÑt Wien - Kunstgeschichte;cv_252.pdf;Accepted
Jayda;Grimes;Female;Kikuyu;HTL Wolfsberg;UniversitÑt Wien - Psychologie;UniversitÑt Wien - Astronomie;cv_253.pdf;Accepted
Marin;Padilla;Female;Mongol;HTBLuVA Villach;FH Wiener Neustadt - Agrartechnologie & Digital Farming;UniversitÑt Wien - Arabistik;cv_254.pdf;Accepted
Mia;Palmer;Female;Chuvash;Vienna Business School - Handelsakademie III,;null;null;cv_255.pdf;Accepted
Erica;Irwin;Female;Igbo;BG BRG und BORG Hartberg, Hartberg;BOKU University (UniversitÑt fÅr Bodenkultur Wien) -;null;cv_256.pdf;Accepted
Madyson;Sims;Female;Sephardic Jewish;Bundeshandelsakademie und Bundeshandelsschule Liezen;UniversitÑt Wien - Politikwissenschaft;UniversitÑt Wien - Politikwissenschaft;cv_257.pdf;Accepted
Payten;Frye;Female;Chuvash;Bundeshandelsakademie und Bundeshandelsschule;UniversitÑt Graz - Geographie;null;cv_258.pdf;Accepted
Maeve;Salinas;Female;Mongol;HTL Karlstein;null;null;cv_259.pdf;Accepted
Abril;Anthony;Female;Serbian;Bundeshandelsakademie und Bundeshandelsschule;FH Joanneum - eHealth;UniversitÑt Wien - Musikwissenschaft;cv_260.pdf;Accepted
Brenda;Guerra;Female;Tamil;BORG Ternitz Schulcampus Dr. Heinz Fischer, Ternitz;UniversitÑt Salzburg - Wirtschaftswissenschaften;UniversitÑt Wien - Astronomie;cv_261.pdf;Accepted
Harper;Cox;Female;Bengali;Bundeshandelsakademie und Bundeshandelsschule -;BOKU University (UniversitÑt fÅr Bodenkultur Wien) -;Technische UniversitÑt Wien - Physik;cv_262.pdf;Accepted
Sara;Pacheco;Female;Hausa;Bundeshandelsakademie und Bundeshandelsschule;UniversitÑt Innsbruck - Pharmazie;UniversitÑt Wien - Geographie;cv_263.pdf;Accepted
Stacy;Ruiz;Female;Fulani;BG Graz Georgigasse, Graz;UniversitÑt Wien - EuropÑische Ethnologie;UniversitÑt Wien - Anglistik;cv_264.pdf;Accepted
Aurora;Stephens;Female;Turkish;Bundeshandelsakademie und Bundeshandelsschule;FH Technikum Wien - Embedded Systems;null;cv_265.pdf;Accepted
Kaelyn;Sheppard;Female;Spanish;Bundeshandelsakademie und Bundeshandelsschule I;FH Campus Wien - Soziale Arbeit;null;cv_266.pdf;Accepted
Jaida;Delgado;Female;Korean;BORG St. Pîlten, Sankt Pîlten;FH Campus Wien - Soziale Arbeit;UniversitÑt Wien - Slawistik;cv_267.pdf;Accepted
Addison;Schwartz;Female;Navajo;Bundeshandelsakademie und Bundeshandelsschule;null;null;cv_268.pdf;Accepted
Aliya;Johns;Female;Malay;HTL Karlstein;null;null;cv_269.pdf;Accepted
Cassandra;Jimenez;Female;Albanian;HTL Mîssingerstra·e, Klagenfurt;UniversitÑt Salzburg - Theologie;UniversitÑt Wien - égyptologie;cv_270.pdf;Accepted
Leanna;Phillips;Female;Spanish;Wirtschaftskundliches BRG Graz Sandgasse, Graz;null;null;cv_271.pdf;Accepted
Andrea;Bautista;Female;Hmong;Bundeshandelsakademie und Bundeshandelsschule Bad;FH Technikum Wien - Renewable Energy Systems;Technische UniversitÑt Wien - Physik;cv_272.pdf;Accepted
Selah;Mata;Female;Navajo;Bundeshandelsakademie und Bundeshandelsschule - IBC;null;null;cv_273.pdf;Accepted
Tianna;Riddle;Female;M?ori;Bundeshandelsakademie und Bundeshandelsschule;FH Oberîsterreich - International Logistics Management;UniversitÑt Wien - Informatik;cv_274.pdf;Accepted
Alena;Ford;Female;Afro-Caribbean;BG Graz Georgigasse, Graz;UniversitÑt Wien - Theaterwissenschaft;UniversitÑt Wien - Medizin;cv_275.pdf;Accepted
Cheyenne;Moody;Female;Ukrainian;HTBLuVA Ferlach;UniversitÑt Wien - Alte Geschichte und Altertumskunde;Technische UniversitÑt Wien - Raumplanung und Raumordnung;cv_276.pdf;Accepted
Keely;Myers;Female;Mohawk;Bundeshandelsakademie und Bundeshandelsschule St.;null;null;cv_277.pdf;Accepted
Nataly;Morrow;Female;Tibetan;Bundeshandelsakademie und Bundeshandelsschule;null;null;cv_278.pdf;Accepted
Hana;Marsh;Female;Chuvash;HTL Steyr;FH Technikum Wien - Sports Equipment Technology;UniversitÑt Wien - égyptologie;cv_279.pdf;Accepted
Kendall;Fischer;Female;Serbian;BORG und Bundeshandelsschule fÅr Leistsungssportler St.;null;null;cv_280.pdf;Accepted
Jade;Spears;Female;Dutch;Bundeshandelsakademie und Bundeshandelsschule;UniversitÑt Salzburg - Soziologie;null;cv_281.pdf;Accepted
Taylor;Hayes;Female;Amazonian Indigenous Peoples;HTL Innviertel-Nord Andorf;null;null;cv_282.pdf;Accepted
Anahi;Hawkins;Female;Aboriginal Australian;Schottengymnasium, Wien;null;null;cv_283.pdf;Accepted
Dahlia;Boyle;Female;Turkish;HTL Wels;FH Oberîsterreich - Interactive Media;Technische UniversitÑt Wien - Physik;cv_284.pdf;Accepted
Ruby;Miranda;Female;Yoruba;HTL Linz 2 Linzer Technikum ? LiTEC;null;null;cv_285.pdf;Accepted
Eileen;Fritz;Female;Greek;BG und BRG Graz Oeverseegasse, Graz;UniversitÑt Graz - Physik;null;cv_286.pdf;Accepted
Zoie;Hester;Female;Mongol;HTBLuVA Wiener Neustadt;UniversitÑt Wien - Afrikawissenschaften;UniversitÑt Wien - ErnÑhrungswissenschaften;cv_287.pdf;Accepted
Mina;Cummings;Female;Somali;Bundesgymnasium Wasagasse, Wien;FH Wiener Neustadt - Medizinische Informatik;UniversitÑt Wien - Astronomie;cv_288.pdf;Accepted
Mayra;Dorsey;Female;Amazonian Indigenous Peoples;Bundeshandelsakademie und Bundeshandelsschule Traun;null;null;cv_289.pdf;Accepted
Alayna;Luna;Female;Bengali;HTL Waidhofen an der Ybbs;UniversitÑt Salzburg - Politikwissenschaft;null;cv_290.pdf;Accepted
Averi;Lewis;Female;Navajo;HTBLuVA Wiener Neustadt;null;null;cv_291.pdf;Accepted
Milagros;Barber;Female;Malay;Bundeshandelsakademie und Bundeshandelsschule;null;null;cv_292.pdf;Accepted
Brynlee;Trujillo;Female;Polish;HTL Hollabrunn;UniversitÑt Wien - Medizin;UniversitÑt Wien - Romanistik;cv_293.pdf;Accepted
Brynn;Marks;Female;German;Bundeshandelsakademie und Bundeshandelsschule;UniversitÑt Wien - Arabistik;UniversitÑt Wien - égyptologie;cv_294.pdf;Accepted
Liberty;Graham;Female;Berber;Bundeshandelsakademie und Bundeshandelsschule;UniversitÑt Salzburg - Linguistik;UniversitÑt Wien - Philosophie;cv_295.pdf;Accepted
Justine;Guerrero;Female;Hausa;HTBLuVA Villach;Technische UniversitÑt Wien - Verfahrenstechnik;null;cv_296.pdf;Accepted
Dulce;Porter;Female;Celtic;Sigmund Freud Gymnasium, Wien;UniversitÑt Innsbruck - Politikwissenschaft;null;cv_297.pdf;Accepted
Scarlet;Mckinney;Female;Berber;BRG und BORG St Pîlten Schulring, St. Pîlten;UniversitÑt Wien - Wirtschaftswissenschaften;null;cv_298.pdf;Accepted
Rachael;Terrell;Female;Hmong;Vienna Business School - Handelsakademie und;UniversitÑt Salzburg - Informatik;Technische UniversitÑt Wien;cv_299.pdf;Accepted
Hallie;Hayden;Female;Ashanti;Haydn-Gymnasium, Wien;null;null;cv_300.pdf;Accepted
Lexi;Mccullough;Female;Assamese;BG und BRG Graz Carnerigasse, Graz;UniversitÑt Wien - Medizin;UniversitÑt Wien - Sprachwissenschaft;cv_301.pdf;Accepted
Teagan;Walker;Female;Turkish;Bundeshandelsakademie und Bundeshandelsschule I;UniversitÑt Wien - Geschichte;UniversitÑt Wien - égyptologie;cv_302.pdf;Accepted
Hallie;Bishop;Female;Arab;BG und BRG Sankt Pîlten Josefstra·e, St. Pîlten;FH Technikum Wien - Telecommunications and Internet;UniversitÑt Wien - Alte Geschichte und Altertumskunde;cv_303.pdf;Accepted
Baylee;Pollard;Female;Quechua;Parhamergymnasium, Wien-Hernals;FH Wiener Neustadt - Allgemeine Gesundheits- und;null;cv_304.pdf;Accepted
Livia;Lowe;Female;Tibetan;Wirtschaftskundliches BRG Graz Sandgasse, Graz;UniversitÑt Salzburg - Geschichte;UniversitÑt Wien - Wirtschaftswissenschaften;cv_305.pdf;Accepted
Yareli;Lamb;Female;Han Chinese;Wiedner Gymnasium, Wien;null;null;cv_306.pdf;Accepted
Lacey;Ryan;Female;Ukrainian;Wiedner Gymnasium, Wien;UniversitÑt Wien - Rechtswissenschaften;null;cv_307.pdf;Accepted
Natalia;Villa;Female;Polish;HTL Innviertel-Nord Andorf;null;null;cv_308.pdf;Accepted
Amber;Gonzales;Female;Coptic;HTL Mîssingerstra·e, Klagenfurt;null;null;cv_309.pdf;Accepted
Braelyn;Whitehead;Female;Uyghur;BG BRG Graz Marschallgasse, Graz;null;null;cv_310.pdf;Accepted
Cassie;Harmon;Female;Spanish;HTL Innviertel-Nord Andorf;UniversitÑt Wien - Arabistik;UniversitÑt Wien - Anthropologie;cv_311.pdf;Accepted
Hannah;Guerra;Female;Maasai;Bundeshandelsakademie und Bundeshandelsschule;UniversitÑt Graz - Informatik;UniversitÑt Wien - Mathematik;cv_312.pdf;Accepted
Piper;Peterson;Female;Albanian;Schottengymnasium, Wien;null;null;cv_313.pdf;Accepted
Olive;Crawford;Female;Han Chinese;Bundesgymnasium Maroltingergasse, Wien-Ottakring;UniversitÑt Wien - Afrikawissenschaften;UniversitÑt Wien - Anglistik;cv_314.pdf;Accepted
Jakayla;Boyle;Female;Druze;Bundeshandelsakademie und Bundeshandelsschule I;FH Oberîsterreich - Global Sales and Marketing;UniversitÑt Wien - Sprachwissenschaft;cv_315.pdf;Accepted
Joanna;Lin;Female;Quechua;Bundeshandelsakademie und Bundeshandelsschule;null;null;cv_316.pdf;Accepted
Genevieve;Maxwell;Female;Yoruba;Bundeshandelsakademie und Bundeshandelsschule -;null;null;cv_317.pdf;Accepted
Matilda;Davidson;Female;Polish;BRG Graz Petersgasse, Graz;Technische UniversitÑt Wien - Technische Physik;null;cv_318.pdf;Accepted
Esther;Stevens;Female;Ewe;Bundeshandelsakademie und Bundeshandelsschule Wien;FH Oberîsterreich - Interactive Media;UniversitÑt Wien - Anglistik;cv_319.pdf;Accepted
Makaila;Lawrence;Female;Mongol;Bundeshandelsakademie und Bundeshandelsschule St.;FH Campus Wien - Angewandte Elektronik;UniversitÑt Wien - Philosophie;cv_320.pdf;Accepted
Elle;Christensen;Female;Arab;Bundeshandelsakademie und Bundeshandelsschule;null;null;cv_321.pdf;Accepted
Arabella;Robles;Female;Vietnamese;Wirtschaftskundliches BRG Graz Sandgasse, Graz;FH Technikum Wien - Smart Homes and Assistive Technologies;null;cv_322.pdf;Accepted
Georgia;Young;Female;Amazonian Indigenous Peoples;HTL Wels;null;null;cv_323.pdf;Accepted
Teagan;George;Female;Yoruba;BRG Graz Petersgasse, Graz;null;null;cv_324.pdf;Accepted
Gracelyn;Powers;Female;Navajo;BG und BRG Graz Oeverseegasse, Graz;FH Campus Wien - Bioengineering;UniversitÑt Wien - ErnÑhrungswissenschaften;cv_325.pdf;Accepted
Emely;Oliver;Female;Roma;Bundeshandelsakademie und Bundeshandelsschule -;UniversitÑt Graz - Volkswirtschaftslehre;null;cv_326.pdf;Accepted
Evangeline;Brennan;Female;Japanese;BG und BRG Waidhofen an der Thaya, Waidhofen an der;UniversitÑt Innsbruck - Rechtswissenschaften;UniversitÑt Wien - Klassische Philologie;cv_327.pdf;Accepted
Greta;Stout;Female;Serbian;HTL Innviertel-Nord Andorf;BOKU University (UniversitÑt fÅr Bodenkultur Wien) -;UniversitÑt Wien - Kunstgeschichte;cv_328.pdf;Accepted
Leah;Good;Female;Ashanti;Bundeshandelsakademie und Bundeshandelsschule;FH Wiener Neustadt - Medizinische Informatik;null;cv_329.pdf;Accepted
