First Name;Last Name;Gender;Ethnicity;High School;Bachelor;Master;Filename;Accepted
Nathaly;Gilbert;Female;;;;;;Accepted
Quinn;Rangel;Female;;;;;;Accepted
Desiree;Hopkins;Female;;;;;;Accepted
Mariela;Lucero;Female;;;;;;Accepted
Kendall;Hogan;Female;;;;;;Accepted
Savanna;Gardner;Female;;;;;;Accepted
Ariel;Miles;Female;;;;;;Accepted
Amanda;Vincent;Female;;;;;;Accepted
Gillian;Acevedo;Female;;;;;;Accepted
Journey;Kelley;Female;;;;;;Accepted
Anabel;Zhang;Female;;;;;;Accepted
Leticia;Moses;Female;;;;;;Accepted
Joanna;Salinas;Female;;;;;;Accepted
Eden;Sloan;Female;;;;;;Accepted
Anabelle;Watson;Female;;;;;;Accepted
Mariam;Rivera;Female;;;;;;Accepted
Hadassah;Houston;Female;;;;;;Accepted
Shaniya;Cain;Female;;;;;;Accepted
Adelaide;Knapp;Female;;;;;;Accepted
Carleigh;Kelly;Female;;;;;;Accepted
Addisyn;Wells;Female;;;;;;Accepted
Kaylyn;Wilcox;Female;;;;;;Accepted
Ryann;Nash;Female;;;;;;Accepted
Catherine;Crane;Female;;;;;;Accepted
Harmony;Riddle;Female;;;;;;Accepted
Kendall;Norman;Female;;;;;;Accepted
Georgia;Ward;Female;;;;;;Accepted
Desirae;Johnson;Female;;;;;;Accepted
Ireland;Payne;Female;;;;;;Accepted
Cecelia;Landry;Female;;;;;;Accepted
Joy;Rice;Female;;;;;;Accepted
Bryanna;Cervantes;Female;;;;;;Accepted
Emmy;Davenport;Female;;;;;;Accepted
Adyson;Fritz;Female;;;;;;Accepted
Laci;Berry;Female;;;;;;Accepted
Arely;Cooke;Female;;;;;;Accepted
Elsa;Bates;Female;;;;;;Accepted
Aleena;Conner;Female;;;;;;Accepted
Pamela;Patterson;Female;;;;;;Accepted
Carleigh;Hays;Female;;;;;;Accepted
Maddison;Vega;Female;;;;;;Accepted
Sara;Kim;Female;;;;;;Accepted
Annika;Valdez;Female;;;;;;Accepted
Anna;Hester;Female;;;;;;Accepted
Diamond;Fleming;Female;;;;;;Accepted
Mylie;Steele;Female;;;;;;Accepted
Laurel;Benjamin;Female;;;;;;Accepted
Cindy;Hoover;Female;;;;;;Accepted
Alissa;Carr;Female;;;;;;Accepted
Lizeth;Dudley;Female;;;;;;Accepted
Aleah;Beasley;Female;;;;;;Accepted
Brynlee;Duran;Female;;;;;;Accepted
Leah;Stevenson;Female;;;;;;Accepted
Amari;Sweeney;Female;;;;;;Accepted
Cecelia;Calderon;Female;;;;;;Accepted
Lilliana;Hopkins;Female;;;;;;Accepted
Judith;Riley;Female;;;;;;Accepted
Serena;Rollins;Female;;;;;;Accepted
Annabel;Wilkins;Female;;;;;;Accepted
Jamiya;Cochran;Female;;;;;;Accepted
Alexa;Davies;Female;;;;;;Accepted
Raegan;Graves;Female;;;;;;Accepted
Ashanti;Schultz;Female;;;;;;Accepted
Sage;Morrow;Female;;;;;;Accepted
Brooklyn;Higgins;Female;;;;;;Accepted
Carla;Navarro;Female;;;;;;Accepted
Rose;Hunter;Female;;;;;;Accepted
Selena;Dunn;Female;;;;;;Accepted
Donna;Atkinson;Female;;;;;;Accepted
Leila;Elliott;Female;;;;;;Accepted
Valerie;Costa;Female;;;;;;Accepted
Lilian;Black;Female;;;;;;Accepted
Katelyn;Elliott;Female;;;;;;Accepted
Cali;Sharp;Female;;;;;;Accepted
Sabrina;Gay;Female;;;;;;Accepted
Angelina;Cruz;Female;;;;;;Accepted
Paige;Morton;Female;;;;;;Accepted
Bria;Mccoy;Female;;;;;;Accepted
Izabelle;Krause;Female;;;;;;Accepted
Caitlyn;Powell;Female;;;;;;Accepted
Valery;Holloway;Female;;;;;;Accepted
Savanna;Wu;Female;;;;;;Accepted
Autumn;Simpson;Female;;;;;;Accepted
Mina;Gaines;Female;;;;;;Accepted
Lilia;Delacruz;Female;;;;;;Accepted
Nola;Duncan;Female;;;;;;Accepted
Isabella;Ross;Female;;;;;;Accepted
Vivian;Whitehead;Female;;;;;;Accepted
Makaila;Oconnell;Female;;;;;;Accepted
Esther;Vargas;Female;;;;;;Accepted
Kyra;Mays;Female;;;;;;Accepted
Evie;Kane;Female;;;;;;Accepted
Caitlyn;Galvan;Female;;;;;;Accepted
Anaya;Macdonald;Female;;;;;;Accepted
America;Meza;Female;;;;;;Accepted
Jordan;Atkinson;Female;;;;;;Accepted
Layne;Avery;Female;;;;;;Accepted
Bridget;Garrison;Female;;;;;;Accepted
Susan;Rollins;Female;;;;;;Accepted
Jordyn;Hayes;Female;;;;;;Accepted
Paula;Tate;Female;;;;;;Accepted
Rebekah;Jarvis;Female;;;;;;Accepted
Addison;Benitez;Female;;;;;;Accepted
Allie;Camacho;Female;;;;;;Accepted
Valentina;Cabrera;Female;;;;;;Accepted
Madeleine;Lara;Female;;;;;;Accepted
Janiya;Parks;Female;;;;;;Accepted
Jan;Howell;Female;;;;;;Accepted
Kenley;Preston;Female;;;;;;Accepted
Makena;Crawford;Female;;;;;;Accepted
Brenna;Guerra;Female;;;;;;Accepted
Emery;Howe;Female;;;;;;Accepted
Laci;Hobbs;Female;;;;;;Accepted
Hayley;Sawyer;Female;;;;;;Accepted
Jacquelyn;Watts;Female;;;;;;Accepted
Gisselle;Mathis;Female;;;;;;Accepted
Londyn;Gregory;Female;;;;;;Accepted
Madeline;Pineda;Female;;;;;;Accepted
Isabel;Weber;Female;;;;;;Accepted
Holly;Ellis;Female;;;;;;Accepted
Sherlyn;Bright;Female;;;;;;Accepted
Bailey;Morgan;Female;;;;;;Accepted
Leticia;Daniels;Female;;;;;;Accepted
Kaylyn;Hays;Female;;;;;;Accepted
Holly;Monroe;Female;;;;;;Accepted
Bethany;Steele;Female;;;;;;Accepted
Aliana;Bishop;Female;;;;;;Accepted
Aspen;Sanders;Female;;;;;;Accepted
Lizeth;Bush;Female;;;;;;Accepted
Daniela;Simmons;Female;;;;;;Accepted
Paulina;Tapia;Female;;;;;;Accepted
Mariah;Obrien;Female;;;;;;Accepted
Meadow;Gross;Female;;;;;;Accepted
Ciara;Hernandez;Female;;;;;;Accepted
Essence;Banks;Female;;;;;;Accepted
Ivy;Newman;Female;;;;;;Accepted
Jaelyn;Andrews;Female;;;;;;Accepted
Karly;Frye;Female;;;;;;Accepted
Miriam;Golden;Female;;;;;;Accepted
Elliana;Fisher;Female;;;;;;Accepted
Skylar;Irwin;Female;;;;;;Accepted
Karma;Figueroa;Female;;;;;;Accepted
Magdalena;Dalton;Female;;;;;;Accepted
Rhianna;Cole;Female;;;;;;Accepted
Molly;Bates;Female;;;;;;Accepted
Maya;Quinn;Female;;;;;;Accepted
Priscilla;Trujillo;Female;;;;;;Accepted
Abbigail;Potts;Female;;;;;;Accepted
Mylee;Pratt;Female;;;;;;Accepted
Karsyn;Rosario;Female;;;;;;Accepted
Lucy;Schroeder;Female;;;;;;Accepted
Lillianna;Rose;Female;;;;;;Accepted
Keira;Bishop;Female;;;;;;Accepted
Brianna;Stewart;Female;;;;;;Accepted
Monique;Boyer;Female;;;;;;Accepted
Nora;Baldwin;Female;;;;;;Accepted
Angelina;Hurley;Female;;;;;;Accepted
Giana;Prince;Female;;;;;;Accepted
Yasmine;Wyatt;Female;;;;;;Accepted
Alena;Frederick;Female;;;;;;Accepted
Iliana;Hart;Female;;;;;;Accepted
Ella;Smith;Female;;;;;;Accepted
Saniya;Roberson;Female;;;;;;Accepted
Alejandra;Bryan;Female;;;;;;Accepted
Brielle;Mitchell;Female;;;;;;Accepted
Naima;Huber;Female;;;;;;Accepted
Zoie;Franklin;Female;;;;;;Accepted
Elaine;Figueroa;Female;;;;;;Accepted
Hayley;Lewis;Female;;;;;;Accepted
Sanaa;Coleman;Female;;;;;;Accepted
Courtney;Salas;Female;;;;;;Accepted
Mckenna;Craig;Female;;;;;;Accepted
Jolie;Wilcox;Female;;;;;;Accepted
Eileen;Finley;Female;;;;;;Accepted
Lexi;Short;Female;;;;;;Accepted
Carla;Gardner;Female;;;;;;Accepted
Esther;Huffman;Female;;;;;;Accepted
Marin;Mason;Female;;;;;;Accepted
Johanna;Zimmerman;Female;;;;;;Accepted
Celeste;Rojas;Female;;;;;;Accepted
Ayla;Travis;Female;;;;;;Accepted
Kristina;Sullivan;Female;;;;;;Accepted
Gretchen;Harding;Female;;;;;;Accepted
Shelby;Reed;Female;;;;;;Accepted
Tiffany;Mahoney;Female;;;;;;Accepted
Macey;Hunter;Female;;;;;;Accepted
Caroline;Farmer;Female;;;;;;Accepted
Dalia;Hampton;Female;;;;;;Accepted
Gemma;Barajas;Female;;;;;;Accepted
Avery;Smith;Female;;;;;;Accepted
Carleigh;Saunders;Female;;;;;;Accepted
Natalie;Hubbard;Female;;;;;;Accepted
Rebekah;Velazquez;Female;;;;;;Accepted
Sidney;Kim;Female;;;;;;Accepted
Kaitlyn;West;Female;;;;;;Accepted
Camilla;Baldwin;Female;;;;;;Accepted
Sabrina;Bradley;Female;;;;;;Accepted
Greta;Bean;Female;;;;;;Accepted
Elsie;Davies;Female;;;;;;Accepted
Bryanna;Boone;Female;;;;;;Accepted
Katelyn;Hendrix;Female;;;;;;Accepted
Kristina;Reeves;Female;;;;;;Accepted
Rosemary;Flores;Female;;;;;;Accepted
Adrienne;Fitzpatrick;Female;;;;;;Accepted
Mariyah;Benjamin;Female;;;;;;Accepted
Jaelynn;Hayes;Female;;;;;;Accepted
Kailee;Larsen;Female;;;;;;Accepted
Aryana;Bowen;Female;;;;;;Accepted
Audrey;Riggs;Female;;;;;;Accepted
Heidy;Ball;Female;;;;;;Accepted
Alayna;Horne;Female;;;;;;Accepted
Layne;Cuevas;Female;;;;;;Accepted
Kaitlynn;Mcdaniel;Female;;;;;;Accepted
Paulina;Lewis;Female;;;;;;Accepted
Helena;Boone;Female;;;;;;Accepted
Ellen;Wheeler;Female;;;;;;Accepted
Lila;Cherry;Female;;;;;;Accepted
Annika;Cochran;Female;;;;;;Accepted
Jazlene;Benson;Female;;;;;;Accepted
America;Huff;Female;;;;;;Accepted
Kimora;Robbins;Female;;;;;;Accepted
Clarissa;Page;Female;;;;;;Accepted
Karina;Atkins;Female;;;;;;Accepted
Nancy;Barr;Female;;;;;;Accepted
Delaney;Mcdonald;Female;;;;;;Accepted
Renee;Sexton;Female;;;;;;Accepted
Lizbeth;Bonilla;Female;;;;;;Accepted
Priscilla;Mays;Female;;;;;;Accepted
Kaelyn;Love;Female;;;;;;Accepted
Kaley;Avery;Female;;;;;;Accepted
Lilian;Hebert;Female;;;;;;Accepted
Luz;Griffith;Female;;;;;;Accepted
Yasmin;Black;Female;;;;;;Accepted
Kristina;Petersen;Female;;;;;;Accepted
Leyla;Mueller;Female;;;;;;Accepted
Clare;Warner;Female;;;;;;Accepted
Anastasia;Fuentes;Female;;;;;;Accepted
Morgan;Prince;Female;;;;;;Accepted
Lillie;Lambert;Female;;;;;;Accepted
Annabel;Lester;Female;;;;;;Accepted
Viviana;Mendez;Female;;;;;;Accepted
Avery;Gibson;Female;;;;;;Accepted
Kailey;Francis;Female;;;;;;Accepted
Harley;Pham;Female;;;;;;Accepted
Journey;Wyatt;Female;;;;;;Accepted
Ciara;Cuevas;Female;;;;;;Accepted
Ashanti;Duarte;Female;;;;;;Accepted
Gia;Hutchinson;Female;;;;;;Accepted
Stacy;Mann;Female;;;;;;Accepted
Chana;Wise;Female;;;;;;Accepted
Morgan;Pennington;Female;;;;;;Accepted
Kaelyn;Davies;Female;;;;;;Accepted
Kaleigh;Schneider;Female;;;;;;Accepted
Aubree;Brooks;Female;;;;;;Accepted
Gina;Snyder;Female;;;;;;Accepted
Dayana;Hudson;Female;;;;;;Accepted
Brisa;Donovan;Female;;;;;;Accepted
Mikaela;Thompson;Female;;;;;;Accepted
Selah;Krueger;Female;;;;;;Accepted
Haylee;Schmidt;Female;;;;;;Accepted
Ellie;Ferrell;Female;;;;;;Accepted
Addyson;Boyle;Female;;;;;;Accepted
Addisyn;Parker;Female;;;;;;Accepted
Carlie;Phelps;Female;;;;;;Accepted
Layne;Juarez;Female;;;;;;Accepted
Lorelai;Aguirre;Female;;;;;;Accepted
Casey;Chapman;Female;;;;;;Accepted
Cecilia;Leblanc;Female;;;;;;Accepted
Isabell;Rose;Female;;;;;;Accepted
Iris;Johns;Female;;;;;;Accepted
Athena;Howard;Female;;;;;;Accepted
Kiley;Pena;Female;;;;;;Accepted
Stella;Ramirez;Female;;;;;;Accepted
Jaslene;Potter;Female;;;;;;Accepted
Kamryn;Humphrey;Female;;;;;;Accepted
Miranda;Green;Female;;;;;;Accepted
Angelica;Steele;Female;;;;;;Accepted
Margaret;Conley;Female;;;;;;Accepted
Emmy;Roman;Female;;;;;;Accepted
Allison;Wall;Female;;;;;;Accepted
Brenda;Mcintyre;Female;;;;;;Accepted
Jaliyah;Bell;Female;;;;;;Accepted
Cadence;Webster;Female;;;;;;Accepted
Giada;Marshall;Female;;;;;;Accepted
Sophia;Krueger;Female;;;;;;Accepted
America;Gentry;Female;;;;;;Accepted
Brielle;Mathis;Female;;;;;;Accepted
Marley;Richmond;Female;;;;;;Accepted
Laura;Roach;Female;;;;;;Accepted
Kayla;Molina;Female;;;;;;Accepted
Noelle;Bryan;Female;;;;;;Accepted
Deanna;Haney;Female;;;;;;Accepted
Lacey;Church;Female;;;;;;Accepted
Chasity;Stein;Female;;;;;;Accepted
Dalia;Cowan;Female;;;;;;Accepted
Hadley;Payne;Female;;;;;;Accepted
Hazel;Beasley;Female;;;;;;Accepted
Jasmine;Silva;Female;;;;;;Accepted
Kassandra;Gaines;Female;;;;;;Accepted
Kendall;Hutchinson;Female;;;;;;Accepted
Emily;Savage;Female;;;;;;Accepted
Delaney;Floyd;Female;;;;;;Accepted
Alyvia;Nelson;Female;;;;;;Accepted
Harper;Scott;Female;;;;;;Accepted
Harper;Fleming;Female;;;;;;Accepted
Yaritza;Potts;Female;;;;;;Accepted
Alison;Woodard;Female;;;;;;Accepted
Yadira;Wiley;Female;;;;;;Accepted
Amina;Mann;Female;;;;;;Accepted
Meadow;Warren;Female;;;;;;Accepted
Allyson;Massey;Female;;;;;;Accepted
Josephine;Massey;Female;;;;;;Accepted
Makenzie;Cummings;Female;;;;;;Accepted
Laney;Brooks;Female;;;;;;Accepted
Mckenzie;Huerta;Female;;;;;;Accepted
Rylee;Murphy;Female;;;;;;Accepted
Cheyanne;Evans;Female;;;;;;Accepted
Ellie;Horne;Female;;;;;;Accepted
Amiya;Conway;Female;;;;;;Accepted
Harper;Little;Female;;;;;;Accepted
Ingrid;Ward;Female;;;;;;Accepted
Chloe;Stark;Female;;;;;;Accepted
Carissa;Cook;Female;;;;;;Accepted
Melissa;Farmer;Female;;;;;;Accepted
Morgan;Blackwell;Female;;;;;;Accepted
Ally;Farley;Female;;;;;;Accepted
Annabella;Costa;Female;;;;;;Accepted
Elaine;Larsen;Female;;;;;;Accepted
Juliet;Stein;Female;;;;;;Accepted
Halle;Cohen;Female;;;;;;Accepted
Miya;Gallegos;Female;;;;;;Accepted
Tia;Carson;Female;;;;;;Accepted
Cassandra;Griffin;Female;;;;;;Accepted
Abbey;Riggs;Female;;;;;;Accepted
Carolina;Dodson;Female;;;;;;Accepted
Lola;Patterson;Female;;;;;;Accepted
Dakota;Rollins;Female;;;;;;Accepted
Harley;Welch;Female;;;;;;Accepted
Sarah;Mora;Female;;;;;;Accepted
Elise;Blake;Female;;;;;;Accepted
Skylar;Hart;Female;;;;;;Accepted
Mckenzie;Stewart;Female;;;;;;Accepted
Donna;Hall;Female;;;;;;Accepted
Reagan;Frey;Female;;;;;;Accepted
Karissa;Webb;Female;;;;;;Accepted
Destinee;Adams;Female;;;;;;Accepted
Maci;Parks;Female;;;;;;Accepted
Makenna;Robertson;Female;;;;;;Accepted
Keira;Miranda;Female;;;;;;Accepted
Michelle;Larson;Female;;;;;;Accepted
Kimora;Cochran;Female;;;;;;Accepted
Margaret;Prince;Female;;;;;;Accepted
Sanai;Knapp;Female;;;;;;Accepted
Kelsie;Bernard;Female;;;;;;Accepted
Zoie;Pitts;Female;;;;;;Accepted
Linda;Gomez;Female;;;;;;Accepted
Jaylene;Berg;Female;;;;;;Accepted
Madalyn;Pena;Female;;;;;;Accepted
Emmy;Ingram;Female;;;;;;Accepted
Ashleigh;Moses;Female;;;;;;Accepted
Mckayla;Willis;Female;;;;;;Accepted
Nathaly;Rose;Female;;;;;;Accepted
Laney;Flowers;Female;;;;;;Accepted
Angela;Savage;Female;;;;;;Accepted
Stacy;Burton;Female;;;;;;Accepted
Kenna;Greene;Female;;;;;;Accepted
Lilyana;Reilly;Female;;;;;;Accepted
Sarahi;Glass;Female;;;;;;Accepted
Kirsten;Ortiz;Female;;;;;;Accepted
Camryn;Dunlap;Female;;;;;;Accepted
Teagan;Archer;Female;;;;;;Accepted
Lexi;Buckley;Female;;;;;;Accepted
Madelynn;Villarreal;Female;;;;;;Accepted
Karlie;Cameron;Female;;;;;;Accepted
Elle;Cline;Female;;;;;;Accepted
Alyson;Hamilton;Female;;;;;;Accepted
Hadley;Hess;Female;;;;;;Accepted
Zoey;Carter;Female;;;;;;Accepted
Paityn;Kramer;Female;;;;;;Accepted
Celia;Garrison;Female;;;;;;Accepted
Mercedes;Cross;Female;;;;;;Accepted
Janessa;Ortiz;Female;;;;;;Accepted
Athena;Harper;Female;;;;;;Accepted
Miah;Higgins;Female;;;;;;Accepted
Karlie;Williams;Female;;;;;;Accepted
Alissa;Pratt;Female;;;;;;Accepted
Dalia;Jennings;Female;;;;;;Accepted
Angeline;Hess;Female;;;;;;Accepted
Cassandra;Reed;Female;;;;;;Accepted
Thalia;Novak;Female;;;;;;Accepted
Sidney;Ayers;Female;;;;;;Accepted
Raven;Stevenson;Female;;;;;;Accepted
Sonia;Warren;Female;;;;;;Accepted
Harley;Shah;Female;;;;;;Accepted
Anya;Mendez;Female;;;;;;Accepted
Sage;Cunningham;Female;;;;;;Accepted
Amira;Petty;Female;;;;;;Accepted
Jane;Everett;Female;;;;;;Accepted
Isabelle;Salinas;Female;;;;;;Accepted
Kimora;French;Female;;;;;;Accepted
Emily;Cohen;Female;;;;;;Accepted
Tiara;Payne;Female;;;;;;Accepted
Aliza;Davila;Female;;;;;;Accepted
Shea;Gillespie;Female;;;;;;Accepted
Hannah;Hutchinson;Female;;;;;;Accepted
Sarai;Rivera;Female;;;;;;Accepted
Faith;Mann;Female;;;;;;Accepted
Mariela;Arellano;Female;;;;;;Accepted
Tara;Yu;Female;;;;;;Accepted
Ruby;Rogers;Female;;;;;;Accepted
Abagail;Gibson;Female;;;;;;Accepted
Mariyah;Powers;Female;;;;;;Accepted
Amy;Harrison;Female;;;;;;Accepted
Adelaide;Booker;Female;;;;;;Accepted
Jamya;Mcdonald;Female;;;;;;Accepted
Cara;Rivera;Female;;;;;;Accepted
Megan;Glass;Female;;;;;;Accepted
Ciara;Yang;Female;;;;;;Accepted
Kendall;Brady;Female;;;;;;Accepted
Nora;Charles;Female;;;;;;Accepted
Morgan;Hinton;Female;;;;;;Accepted
Tianna;Harmon;Female;;;;;;Accepted
Skylar;Maynard;Female;;;;;;Accepted
Desirae;Hubbard;Female;;;;;;Accepted
Marilyn;Golden;Female;;;;;;Accepted
Janelle;Mckay;Female;;;;;;Accepted
Kelly;Mayo;Female;;;;;;Accepted
Libby;Williamson;Female;;;;;;Accepted
Aniyah;Waters;Female;;;;;;Accepted
Riley;Braun;Female;;;;;;Accepted
Caylee;Page;Female;;;;;;Accepted
Elianna;Holloway;Female;;;;;;Accepted
Olive;Santiago;Female;;;;;;Accepted
Kendra;Sanchez;Female;;;;;;Accepted
Hanna;Odonnell;Female;;;;;;Accepted
Angelique;Valdez;Female;;;;;;Accepted
Julissa;Pineda;Female;;;;;;Accepted
Kara;Lutz;Female;;;;;;Accepted
Briana;Ferrell;Female;;;;;;Accepted
Isabell;Delgado;Female;;;;;;Accepted
Mariah;Fry;Female;;;;;;Accepted
Raegan;Robbins;Female;;;;;;Accepted
Cherish;Lee;Female;;;;;;Accepted
Camilla;Frye;Female;;;;;;Accepted
Danika;Frank;Female;;;;;;Accepted
Sidney;Nguyen;Female;;;;;;Accepted
Amiah;Johnston;Female;;;;;;Accepted
Viviana;Hubbard;Female;;;;;;Accepted
Juliette;Graves;Female;;;;;;Accepted
Annalise;Zavala;Female;;;;;;Accepted
Paityn;Ramos;Female;;;;;;Accepted
Brooklyn;Short;Female;;;;;;Accepted
Erica;Bolton;Female;;;;;;Accepted
Juliette;Ayers;Female;;;;;;Accepted
Marina;Lozano;Female;;;;;;Accepted
Caitlyn;Dickson;Female;;;;;;Accepted
Camille;Hancock;Female;;;;;;Accepted
Elizabeth;Harrington;Female;;;;;;Accepted
Ayla;White;Female;;;;;;Accepted
Edith;Cameron;Female;;;;;;Accepted
Kallie;Mckee;Female;;;;;;Accepted
Madilynn;Knight;Female;;;;;;Accepted
Rose;Brown;Female;;;;;;Accepted
Alayna;Fields;Female;;;;;;Accepted
Natasha;Flynn;Female;;;;;;Accepted
Hannah;Bruce;Female;;;;;;Accepted
Kaiya;Gay;Female;;;;;;Accepted
Katherine;Cherry;Female;;;;;;Accepted
Avah;Hurst;Female;;;;;;Accepted
Sonia;Wise;Female;;;;;;Accepted
Cierra;Perry;Female;;;;;;Accepted
Alexia;Gilbert;Female;;;;;;Accepted
Bella;Browning;Female;;;;;;Accepted
Mattie;Mcpherson;Female;;;;;;Accepted
Savanah;Zhang;Female;;;;;;Accepted
Makena;Case;Female;;;;;;Accepted
Elaina;Riddle;Female;;;;;;Accepted
Briana;Bolton;Female;;;;;;Accepted
Corinne;Owen;Female;;;;;;Accepted
Eliza;Becker;Female;;;;;;Accepted
Breanna;Castaneda;Female;;;;;;Accepted
Ashlynn;Floyd;Female;;;;;;Accepted
Justice;Morgan;Female;;;;;;Accepted
Shirley;Terrell;Female;;;;;;Accepted
Sharon;Reilly;Female;;;;;;Accepted
Jamiya;Collier;Female;;;;;;Accepted
Dakota;Blanchard;Female;;;;;;Accepted
Catalina;Grant;Female;;;;;;Accepted
Diamond;Woodard;Female;;;;;;Accepted
Gillian;Cline;Female;;;;;;Accepted
Aurora;Bennett;Female;;;;;;Accepted
Alyssa;Moore;Female;;;;;;Accepted
Juliette;Parks;Female;;;;;;Accepted
Molly;Turner;Female;;;;;;Accepted
Renee;Casey;Female;;;;;;Accepted
Harper;Tapia;Female;;;;;;Accepted
Mary;Hayes;Female;;;;;;Accepted
Skye;Hicks;Female;;;;;;Accepted
Alivia;Pope;Female;;;;;;Accepted
Rylee;Moss;Female;;;;;;Accepted
Regan;Holloway;Female;;;;;;Accepted
Alayna;Wu;Female;;;;;;Accepted
Addyson;Andrade;Female;;;;;;Accepted
Francesca;Farley;Female;;;;;;Accepted
Maya;Irwin;Female;;;;;;Accepted
Justice;Barnes;Female;;;;;;Accepted
Ayana;Wilkerson;Female;;;;;;Accepted
Taylor;Brooks;Female;;;;;;Accepted
Avah;Page;Female;;;;;;Accepted
Kelsey;Flores;Female;;;;;;Accepted
Skye;Benson;Female;;;;;;Accepted
Sage;Wallace;Female;;;;;;Accepted
Kaylin;Le;Female;;;;;;Accepted
Sonia;Sexton;Female;;;;;;Accepted
Giada;Saunders;Female;;;;;;Accepted
Karen;Randall;Female;;;;;;Accepted
Erica;Carr;Female;;;;;;Accepted
Denise;Stevenson;Female;;;;;;Accepted
Kiana;Smith;Female;;;;;;Accepted
Ada;Bonilla;Female;;;;;;Accepted
Kara;Dudley;Female;;;;;;Accepted
Abigail;Gilmore;Female;;;;;;Accepted
Precious;Huber;Female;;;;;;Accepted
Maliyah;Alvarado;Female;;;;;;Accepted
Katelyn;Matthews;Female;;;;;;Accepted
Amiah;Kelly;Female;;;;;;Accepted
Zoie;Good;Female;;;;;;Accepted
Joslyn;Wise;Female;;;;;;Accepted
Emmy;Hughes;Female;;;;;;Accepted
Alyson;Wiggins;Female;;;;;;Accepted
Skye;Eaton;Female;;;;;;Accepted
Ashlee;Jensen;Female;;;;;;Accepted
Isis;Lam;Female;;;;;;Accepted
Lesly;Carpenter;Female;;;;;;Accepted
Jane;Oliver;Female;;;;;;Accepted
Mia;Page;Female;;;;;;Accepted
Paityn;Jacobson;Female;;;;;;Accepted
Janiah;Lamb;Female;;;;;;Accepted
Nina;Weiss;Female;;;;;;Accepted
Cecelia;Griffin;Female;;;;;;Accepted
Luciana;Huynh;Female;;;;;;Accepted
Mina;Finley;Female;;;;;;Accepted
Joselyn;Mcconnell;Female;;;;;;Accepted
Raquel;Greer;Female;;;;;;Accepted
Ashlee;Hoffman;Female;;;;;;Accepted
Donna;Krueger;Female;;;;;;Accepted
Liana;Delgado;Female;;;;;;Accepted
Ainsley;Dodson;Female;;;;;;Accepted
Kennedi;Wheeler;Female;;;;;;Accepted
Erica;Jimenez;Female;;;;;;Accepted
Ayana;Gilmore;Female;;;;;;Accepted
Jasmin;Baldwin;Female;;;;;;Accepted
June;Bonilla;Female;;;;;;Accepted
Kaydence;Sweeney;Female;;;;;;Accepted
Jazlyn;Cherry;Female;;;;;;Accepted
Hadley;Cowan;Female;;;;;;Accepted
Nia;Medina;Female;;;;;;Accepted
Charlize;Huff;Female;;;;;;Accepted
Hadassah;Thomas;Female;;;;;;Accepted
Chanel;Hart;Female;;;;;;Accepted
Aubree;Bender;Female;;;;;;Accepted
Tia;Shah;Female;;;;;;Accepted
Elise;Cameron;Female;;;;;;Accepted
Allisson;Acevedo;Female;;;;;;Accepted
Paola;Mejia;Female;;;;;;Accepted
Asia;Vance;Female;;;;;;Accepted
Savanah;Long;Female;;;;;;Accepted
Caitlin;Gross;Female;;;;;;Accepted
Aria;Mcknight;Female;;;;;;Accepted
Emelia;Contreras;Female;;;;;;Accepted
Araceli;Sawyer;Female;;;;;;Accepted
Justice;Ellison;Female;;;;;;Accepted
Jordan;Kent;Female;;;;;;Accepted
Meadow;Kennedy;Female;;;;;;Accepted
Maeve;Glass;Female;;;;;;Accepted
Alejandra;Patterson;Female;;;;;;Accepted
Raven;Carr;Female;;;;;;Accepted
Addison;Curry;Female;;;;;;Accepted
Alexis;Valenzuela;Female;;;;;;Accepted
Jordyn;Alvarado;Female;;;;;;Accepted
Madelynn;Stevenson;Female;;;;;;Accepted
Aubrie;Fitzgerald;Female;;;;;;Accepted
Madalynn;Ware;Female;;;;;;Accepted
Sidney;Black;Female;;;;;;Accepted
Caroline;Shepherd;Female;;;;;;Accepted
Danika;Davidson;Female;;;;;;Accepted
Aracely;Crane;Female;;;;;;Accepted
Raquel;Mccullough;Female;;;;;;Accepted
Lucy;Farrell;Female;;;;;;Accepted
Joselyn;Garrison;Female;;;;;;Accepted
Erica;Preston;Female;;;;;;Accepted
Ana;Holmes;Female;;;;;;Accepted
Chasity;Burton;Female;;;;;;Accepted
Miley;Benton;Female;;;;;;Accepted
Lillianna;Swanson;Female;;;;;;Accepted
Daniela;Murphy;Female;;;;;;Accepted
Yareli;Whitaker;Female;;;;;;Accepted
Mckinley;Madden;Female;;;;;;Accepted
Cheyenne;Welch;Female;;;;;;Accepted
Allison;Tanner;Female;;;;;;Accepted
Audrina;Hughes;Female;;;;;;Accepted
Tia;Donovan;Female;;;;;;Accepted
Kelsie;Vaughan;Female;;;;;;Accepted
Skylar;Ware;Female;;;;;;Accepted
Jaycee;Butler;Female;;;;;;Accepted
Tori;Lang;Female;;;;;;Accepted
Hope;Rich;Female;;;;;;Accepted
Tianna;Young;Female;;;;;;Accepted
Aryana;Morrison;Female;;;;;;Accepted
Janiya;Ortiz;Female;;;;;;Accepted
Madilyn;Merritt;Female;;;;;;Accepted
Reese;Howard;Female;;;;;;Accepted
Kyra;Porter;Female;;;;;;Accepted
Anika;Odonnell;Female;;;;;;Accepted
